rotation_freq_Hz,sampling_rate,duration_s,load,temperature_C,sound,rpm,label
25.68467571,5000.359118,0.504836659,0.125438526,39.00592648,51.21417106,1033.786266,healthy
22.4236631,5002.526057,0.494831809,0.496107431,30.36844839,49.92816366,1012.607421,healthy
36.97169815,4996.965438,0.493544805,0.479086237,51.6213429,63.56547958,1633.710863,non_healthy
63.8178644,4999.112445,0.497741685,0.734163898,41.6697895,63.69925877,2330.65257,healthy
51.92301286,5001.132674,0.502799158,0.596594273,44.9039642,52.00879629,1833.326507,healthy
26.34386984,4997.574335,0.493790226,0.725829498,35.73434278,53.44830708,1029.018103,healthy
24.67074982,5000.025222,0.502546524,0.864363066,51.14621716,67.23013929,1041.122221,healthy
49.35204304,4999.408238,0.506352655,0.792304135,37.70749451,64.44675095,1889.19623,healthy
41.53669844,5001.232074,0.500941447,0.799843328,59.57867227,72.35829265,1612.70461,non_healthy
32.145635,4996.664108,0.493870557,0.438588329,34.88850353,62.3690061,1608.873604,non_healthy
48.5260464,4999.230381,0.495846791,0.592616419,39.80399101,74.69601422,1936.12693,healthy
32.98089003,4998.215817,0.495937988,0.337421863,33.52317611,62.09941643,1285.936252,healthy
29.0967574,5000.302266,0.500871238,0.203935751,37.16545893,63.24817994,1100.369259,healthy
28.75190767,4999.148773,0.5000817,0.441609557,55.78521135,70.69628532,1141.326052,non_healthy
49.75983756,4998.300567,0.505391195,0.496405157,36.65379761,61.22786881,1691.233778,healthy
35.18458114,5001.582249,0.496064318,1.002933601,38.09284001,51.23777641,1501.754762,healthy
23.86611066,4999.704146,0.502284032,0.371904841,49.86384006,49.11398929,1259.140251,non_healthy
61.98584478,4999.07284,0.496774629,0.679240437,42.49382099,54.3149591,2453.91544,healthy
25.46418886,5001.31108,0.496832263,0.644475205,47.33155057,54.6961784,820.1057092,healthy
49.87625578,5001.371967,0.505995618,0.656738708,32.25598206,64.83928412,1740.962778,healthy
39.34342184,5000.812246,0.495442376,0.51025668,44.61419637,51.39864897,1450.986067,healthy
64.4532562,5000.881349,0.507534724,0.235527845,39.87907893,47.90700505,2387.172531,healthy
30.97089494,4999.895588,0.504813761,0.801513774,38.70089262,55.47448014,1186.408336,healthy
31.88848439,4996.630797,0.498328875,0.418400303,42.0455839,94.52608771,1472.386326,non_healthy
45.39076566,4999.582094,0.497725723,0.574504191,43.07249962,70.47093721,1712.535034,healthy
48.72599558,4999.510859,0.502712266,0.748214153,36.00142741,67.20568444,1892.367008,healthy
28.29349382,5000.011835,0.499894965,0.567772297,46.47689051,70.31071038,1077.911318,healthy
22.38489385,4998.192784,0.506611893,0.587033348,41.63774832,42.46839429,806.6700855,healthy
33.09728477,4998.535743,0.506596142,0.864348481,39.88939574,53.47626049,1254.47839,healthy
-13.1005389,4999.894286,0.500216291,0.529539817,37.62438917,75.1057652,-539.2798386,non_healthy
38.34011428,4998.576463,0.498641302,0.636856979,38.01125713,53.56486374,1339.518276,healthy
44.63692889,4999.461466,0.505590961,0.34677431,50.66669414,56.72635952,1706.859428,healthy
42.57734264,4999.240185,0.496184316,0.211943728,36.51785206,72.37581569,1599.549219,healthy
16.70209066,4999.460717,0.50257583,0.789837904,68.30393413,128.9657335,1276.108035,healthy
28.95428624,4999.378122,0.502230437,0.43568741,44.29101451,56.49922461,1084.434545,healthy
44.4180639,5001.707639,0.503761574,0.723187315,40.23885107,65.87832221,1637.486278,healthy
43.9988511,4996.852544,0.492542669,0.628932691,41.23846007,62.96384222,1508.119197,healthy
18.92010058,5004.572773,0.497283934,0.853140443,53.91275584,77.38494343,1007.440065,non_healthy
44.0239385,4997.289189,0.505304097,0.81519293,30.80312812,51.32213091,1794.362788,healthy
43.22346737,4997.80419,0.497412181,0.291346139,43.29943557,55.27038027,1664.764347,non_healthy
60.12307947,4994.938204,0.500982283,0.474373041,40.75620406,54.54569712,2306.561334,healthy
51.24544302,5001.710653,0.496905987,0.174437136,67.30040318,152.5799164,1068.737617,non_healthy
44.71019098,5002.071174,0.497556118,0.800312608,38.80798102,62.16015787,1554.129575,healthy
29.99734442,5002.531922,0.504546054,0.952593808,42.25100202,53.06631253,1159.724953,non_healthy
39.94657544,5000.053405,0.496641287,0.318769468,39.20247915,61.82168616,1454.512564,healthy
51.09760612,5000.720362,0.497524287,0.377598316,29.75535792,44.08380741,1925.334887,healthy
41.3779049,5002.220833,0.50351513,0.745411585,37.03955807,83.89718578,1655.434589,healthy
40.96271665,5000.190806,0.503732419,0.549430976,43.95054229,56.55556444,1534.273245,healthy
47.92117908,4999.252403,0.49628355,0.082195327,36.4924917,64.78464365,1730.906613,healthy
28.78458195,4997.828193,0.504663533,0.253223691,26.44347048,65.4716909,1082.690952,healthy
28.55659925,5000.357396,0.508978966,0.611152761,44.67452892,42.65782378,1425.360795,non_healthy
7.092303787,4998.667758,0.498498125,0.544933324,81.32964399,109.3600665,1045.217969,non_healthy
17.73346581,4998.959799,0.509224728,0.880220077,70.33845181,111.8497956,1485.483617,healthy
29.67253826,4999.475742,0.499919621,0.038451028,46.68977246,79.13556634,1157.853521,non_healthy
48.69234349,5002.935002,0.499889061,0.013830844,40.86390591,60.59704636,1663.178338,healthy
52.52569001,5002.805972,0.500901542,0.127489334,41.49356552,54.95461792,2055.833028,non_healthy
31.03122238,5000.732568,0.502383182,0.876868148,41.97494847,79.42898717,1333.934322,non_healthy
19.89416744,5003.540918,0.49545627,0.44322166,44.63787063,61.07193208,825.4744587,healthy
42.47748967,5001.192757,0.503106896,0.48818291,42.20734102,56.9252683,1633.203926,healthy
33.34299144,4999.1052,0.502421568,0.493203244,52.25677318,71.22934517,1523.670414,non_healthy
47.70593828,4999.734211,0.498755206,0.354050206,44.05176121,66.15883202,1816.944374,healthy
149.3326397,4997.482469,0.500173597,0.461418491,80.13051757,139.897617,1691.238327,non_healthy
33.5427934,4998.905643,0.506529293,0.473695277,27.73100101,73.68615742,1351.682167,non_healthy
15.41342641,5000.412227,0.509436725,1.107991148,36.67907734,55.29473997,637.4992994,healthy
47.65517351,5001.632563,0.507290789,0.505391756,39.75942865,68.18577599,1838.59676,healthy
49.29798742,5000.8932,0.494227307,0.359569277,33.56790654,45.10296202,1858.006454,healthy
31.8183734,4998.772999,0.491712198,0.475807485,49.47412614,51.60916019,1085.425925,healthy
26.7305252,5002.982505,0.504409656,0.838304514,43.93747717,55.80917731,840.7306874,healthy
51.78953331,5002.116271,0.504652891,0.490248122,37.70378408,83.06729895,2003.572829,non_healthy
51.68676004,4998.384876,0.506718255,0.778874608,31.45121631,62.70581945,1878.527458,healthy
51.43176951,5001.444734,0.508261669,1.187043664,43.1711697,72.42754717,1848.636031,healthy
52.63855763,4999.501785,0.50184089,0.719987577,38.64771103,63.84282807,1955.148957,healthy
50.58748812,4999.802883,0.495012974,0.614547233,42.32275059,50.29171639,2026.941714,healthy
33.6700151,5003.388168,0.499005024,0.06230758,36.87548077,63.39855509,1125.423614,healthy
43.41163645,5000.862694,0.498217532,0.276683098,38.70382909,60.07587014,1471.620804,healthy
18.62967585,5000.824277,0.499901326,0.033177427,45.36142871,55.37547163,760.4655294,non_healthy
51.99765571,4999.410448,0.495791641,1.029665342,24.83373565,62.72500435,1868.927412,healthy
41.72470335,5000.521757,0.492367661,0.78117561,48.35837489,78.54246674,1602.013234,non_healthy
54.51391766,4997.66987,0.494314138,0.399953169,34.20230825,29.08836011,1771.90676,healthy
24.22725591,4998.919189,0.503582656,0.613844895,48.70081867,63.42588608,1028.185954,non_healthy
55.16740959,4997.074803,0.493910078,0.615713507,39.46298143,65.34555749,2009.299741,healthy
37.12665526,5000.30716,0.497974681,0.902093539,42.64545755,53.82567389,1371.117287,healthy
40.48719791,4998.174595,0.507430501,0.153922602,40.92641929,64.47625982,1502.805158,healthy
33.12683514,4998.896143,0.506125322,0.583245714,39.20163713,45.50765562,1263.314418,healthy
40.27505677,5000.010796,0.501180355,0.237471201,41.77314801,61.40188217,1258.659898,healthy
50.83170639,4998.887385,0.505313261,0.74434875,36.83345401,65.11367213,1973.183601,healthy
28.72111613,4997.591422,0.509310301,0.508613493,35.55827461,72.600191,972.7209031,healthy
29.5811454,5002.603749,0.497558221,0.522680415,34.60448174,64.7996362,1023.594209,healthy
48.10848833,5004.86589,0.49076939,0.33257685,43.15882456,48.84028966,1796.093937,healthy
46.74378604,5003.266855,0.501588425,0.683107834,34.36709406,66.88178156,1696.771783,healthy
38.57478647,4999.507234,0.504282471,0.943857024,43.78298127,63.95208215,1387.924226,healthy
40.11646624,4998.565971,0.50130971,0.659044296,26.66639973,60.11533031,1402.752498,healthy
40.34325349,4997.882969,0.491664742,0.458807446,50.38175315,58.86542289,1575.958963,healthy
30.02335225,5001.762241,0.493969922,0.624203156,62.7316082,63.39316779,1154.416741,non_healthy
27.22884339,5002.512644,0.4981769,0.608589016,45.63691392,55.03653026,836.530765,healthy
76.21934817,5001.878435,0.505953042,0.388535569,77.90235828,103.9286203,1627.516145,healthy
33.24518663,5000.129347,0.504176285,0.327546325,32.89068506,81.49678959,1217.350134,healthy
54.22431305,4997.437528,0.498163165,0.555304376,48.64974164,50.64154625,1947.231861,healthy
43.65727009,5001.675452,0.497457477,0.508968446,39.27712493,65.73491996,1665.145965,healthy
38.76547004,5000.335621,0.505868556,0.428327886,49.36076803,52.42525849,1304.138789,healthy
47.16215832,5001.469106,0.498695546,0.36542509,41.02880472,56.35616587,1798.365781,healthy
29.70341991,5003.243147,0.496506739,0.596540653,36.6091127,63.10994791,1026.224453,healthy
124.1178895,5000.896118,0.493772808,0.360373352,103.8145198,114.5618759,1749.523606,healthy
40.35454532,4999.71816,0.505234307,0.542840677,35.51729056,81.20257763,1495.018642,healthy
47.6833655,4998.013859,0.494903955,0.030151638,30.43287741,56.83796337,1648.538908,healthy
51.97172818,5000.160666,0.500158323,0.529299844,43.45351786,54.18730016,1964.53262,healthy
33.30605284,4999.86366,0.497329068,0.713109896,37.780295,55.64504078,1143.783217,healthy
29.31673619,4998.600865,0.504641744,0.424074812,40.59389249,45.14731472,971.4060369,healthy
32.55614639,5001.339121,0.508275679,0.992929104,53.74270892,32.8603846,1125.742071,healthy
37.20839471,4998.598454,0.501977948,0.277975461,28.04586831,66.42288322,1414.651767,non_healthy
53.51175275,5001.076567,0.503044848,0.47115678,35.81317371,56.34761227,1914.690878,healthy
53.68963517,4998.828829,0.496940652,0.640052513,39.21645623,54.94933932,2024.584445,healthy
65.62297675,5000.674752,0.501836046,0.470696484,39.32769715,59.28240321,2282.407693,healthy
23.70596214,4998.867741,0.505913366,0.581863137,45.93649704,57.33665671,1079.334463,non_healthy
59.087526,5002.287536,0.493869643,1.056345296,41.85070569,39.90807293,2255.758798,healthy
49.1810215,4996.906386,0.504638178,0,39.42213762,61.76567949,1681.145929,healthy
67.6561342,5001.480374,0.500465394,0.110783267,89.93999268,95.5286886,1388.309616,healthy
54.30176305,5001.612879,0.500496801,0.753578922,48.72968251,65.82720263,1769.45203,non_healthy
52.86920686,5001.40335,0.504625543,1.030340583,39.92342134,73.55206224,1991.051079,healthy
49.12166632,4998.373331,0.495348009,1.138106598,37.60880601,51.53505363,1936.04279,healthy
28.31914322,4996.526213,0.492843101,0.843969115,41.54817632,35.72799047,1129.73885,healthy
13.54190376,4999.95112,0.495218029,0.592076562,36.40219951,91.85735632,856.8551766,non_healthy
44.13750852,5000.897157,0.504432122,0.20345465,44.13679011,93.85874225,1825.459938,non_healthy
59.65454925,5001.067212,0.501484673,0,42.6504626,61.38110841,2235.348037,healthy
44.80866405,4999.717357,0.500755975,0.399882036,37.52595385,71.40571961,1747.076242,healthy
37.68542884,4997.120027,0.49800309,0.898376466,40.89896959,47.25265573,1406.282642,healthy
27.34195002,5000.145793,0.500776573,0.360041546,33.40788598,62.97590899,1177.541005,healthy
97.45577545,4999.559168,0.498608053,0.376974976,83.67358019,139.6116445,1153.411407,non_healthy
46.91805995,5000.735631,0.496154562,0.57861396,40.05372573,39.5934627,1734.63907,healthy
56.10934842,5000.9671,0.502440443,0.721045053,41.01576616,57.31212299,2044.830651,healthy
38.52909627,4996.756162,0.495593451,0.920988647,40.84667795,66.41111534,1420.258581,healthy
46.29697505,4999.210604,0.503692668,0.988699132,42.50723265,69.14611043,1807.183072,healthy
51.34143305,5001.23106,0.504433366,0.686477261,37.71537708,46.67425826,1861.954212,healthy
45.53487017,5000.453837,0.500906294,0.141869187,49.14508299,75.12764277,1632.299029,healthy
22.08978601,5005.237037,0.494385735,0.493663757,35.10953758,63.33400432,825.9315086,healthy
50.84676664,4997.337983,0.499621868,0.369300034,38.1905172,51.18094937,1961.153868,non_healthy
36.5916274,5001.263067,0.4986173,0.586264455,27.75925708,79.11612329,1421.582836,healthy
49.38672306,5001.766613,0.499845785,0.52537005,30.68994361,79.83556977,1815.170291,healthy
53.55805215,5001.964074,0.503035182,1.096485783,33.22683722,79.81237838,2010.234318,healthy
20.12280098,4996.675399,0.494533386,0.400844417,26.35224977,62.51542855,754.2540203,healthy
146.0797919,5000.672375,0.49390816,0.563743259,64.66504525,127.8409521,1746.272833,healthy
44.05300736,5001.255885,0.501137715,0.664679636,52.70937088,29.18711968,1752.62488,non_healthy
36.16662762,5001.03191,0.498755372,0.824685266,39.6323789,68.64121117,1308.237513,healthy
38.11954113,5000.857304,0.49925279,0.353115204,40.86014977,54.46570321,1404.619766,healthy
46.72346577,4999.691563,0.498256098,0.290790852,38.81098636,45.37942565,1690.51981,healthy
33.51766726,5001.325419,0.508200745,0.508804858,34.35265434,51.30199353,1189.914789,healthy
36.52099712,4999.187932,0.501186634,0.095477995,53.58127853,58.02993868,1447.707463,non_healthy
20.11521598,4997.377139,0.501067011,0.30414014,30.76774387,61.21519456,788.0167284,healthy
58.47751661,4998.544072,0.501019112,0.746675212,28.62117438,40.57082673,2211.763483,healthy
40.47133746,4998.496211,0.499002196,0.861780918,39.69595567,57.14454932,1501.629555,healthy
35.20772923,4999.023677,0.494481127,1.2,35.2545101,69.72205895,1303.885957,healthy
23.8828991,4998.514547,0.503143214,0.645814413,57.93804808,83.59211353,977.4867028,non_healthy
30.99108028,5000.286791,0.500960318,0.656937563,49.21269363,51.68200187,1167.606306,healthy
85.81256396,5000.955083,0.498760095,0.68792347,91.86631306,92.05839626,1013.764535,healthy
40.78513906,4996.136976,0.495932792,0.447392233,65.91199659,69.44438124,1637.674518,non_healthy
28.64079677,4999.650188,0.500182576,0.791844841,41.92433761,59.85121198,1002.683313,healthy
48.93282837,4999.56675,0.497198311,0.591342635,33.46624357,75.10671343,1901.91499,non_healthy
21.90280955,5001.731347,0.503494405,0.609219095,60.67221719,115.0549792,1704.935987,healthy
37.14329921,4996.693789,0.502856699,0.139521219,100.3404334,149.2443674,1243.028876,healthy
34.43932154,4999.071788,0.498760144,0.711279887,48.3310756,71.21987588,1424.844782,non_healthy
35.84172261,5001.149366,0.497244657,0.732066698,37.78624908,70.81885779,1337.232415,healthy
19.73398602,5000.105451,0.503185088,0.09931084,34.50381502,66.51810933,1012.895187,non_healthy
35.77491961,4999.069887,0.505555507,0.819413179,48.90742641,81.5347233,1399.109305,non_healthy
53.54072271,4997.959683,0.490111744,1.045148479,50.32921547,74.65633317,2136.103157,non_healthy
41.71930775,4999.003716,0.500099409,0.069871667,49.953731,74.61994856,1682.299732,non_healthy
50.47000797,4999.374985,0.495259505,0.531579239,44.80719541,69.75301343,1884.951335,healthy
46.30765424,4999.001324,0.503236427,0.746421162,58.82522373,67.52378589,1735.259365,non_healthy
44.47509543,5000.817484,0.509762997,0.478954473,38.69330135,63.33855196,1561.98927,non_healthy
63.10698181,5001.979777,0.50107673,0,31.3941719,49.52388285,2259.004638,healthy
40.73863537,5003.720577,0.503341187,0.708151961,35.41538863,53.91089062,1415.508708,healthy
70.74559982,4997.227695,0.495365892,0.557177212,51.44466503,81.30378019,2645.551836,healthy
30.16164069,5002.462262,0.500074339,0.693833328,37.78141406,60.03424024,1095.80838,healthy
57.38435311,4996.028961,0.49958162,0.988938356,32.59879932,63.65071795,2096.777218,healthy
109.8347936,4994.483678,0.504612514,0.449808674,62.29909775,122.79077,1230.252836,healthy
36.32692652,5002.503868,0.504451086,0.667239653,38.53384727,58.03227939,1173.104088,healthy
48.94491974,5001.371163,0.498081196,0.43582097,44.88524476,71.38509845,1780.83403,healthy
47.80444622,4997.439902,0.506775148,0.508787223,42.76863711,67.44407113,1805.904702,healthy
34.44518945,4999.302779,0.506407045,0.715018183,41.61806409,47.86916208,1217.79844,healthy
31.13751969,4997.356208,0.49798566,0.911915346,34.15400383,59.474601,1153.02459,healthy
29.79221488,4997.543129,0.506496309,0.849058872,37.97841035,75.81743917,1088.870357,healthy
29.81558997,4997.681886,0.497484701,0.147187557,43.21263619,57.87598359,1127.360775,healthy
14.81429103,5001.426161,0.485741187,0.652428423,18.20424117,62.11387001,644.0616019,healthy
16.34107541,4997.836245,0.502228528,0.597208689,45.73559327,74.14555218,832.7835095,non_healthy
38.8446123,4998.124898,0.497237258,0.766278397,33.88753634,55.4781844,1323.661191,healthy
41.76430539,4998.675233,0.499495953,0.581415488,29.27728112,52.37454935,1496.483783,healthy
54.01180867,4997.673832,0.496747995,0.549180767,43.68765188,42.60884015,1999.11299,healthy
44.63585139,4999.84997,0.492537211,0.936783891,34.34330525,53.58713223,1536.721866,healthy
20.12281897,5002.376693,0.502925068,0.712556,44.39486949,74.41634609,875.1403391,non_healthy
26.47506009,5000.661827,0.494023612,0.857403223,35.53648825,63.00644834,1176.718709,healthy
23.30561927,4998.264828,0.503217428,0.490652379,53.30223808,61.65828896,931.6191101,healthy
36.1865763,4997.345347,0.49405994,0.747217782,35.36898228,75.24526499,1315.001032,healthy
16.30643192,5001.548063,0.503969072,0.426464844,42.13161715,46.06564989,667.8241651,healthy
56.67079959,5000.667395,0.492939694,0.73554727,38.50179991,57.47933677,2120.245244,healthy
49.89552071,5004.385113,0.50672671,0.763029335,34.98477708,73.29318237,1830.080196,healthy
25.95221607,5000.19227,0.506038487,0.226780496,35.08200469,58.57461075,984.4489502,healthy
34.91061142,4995.370856,0.502638224,0.243616711,39.11464487,68.74828558,1275.433835,healthy
45.48795861,4999.612676,0.504977995,0.989343771,25.52025631,47.45003457,1626.822376,healthy
56.70176045,5001.115776,0.500016477,0.821903923,37.00200554,63.88376934,2122.19765,healthy
55.10896344,4996.102282,0.510262263,0.387972689,46.98958436,58.09821813,2027.180728,healthy
59.83034368,5000.070478,0.494296983,0.515722967,29.03918781,58.20584576,2158.215782,healthy
38.85584591,4997.342908,0.49889969,0.418376409,29.93583171,60.21484557,1429.906719,healthy
31.89838262,5001.729206,0.504060871,0.582358916,49.7969629,44.20386743,1238.164265,non_healthy
49.67293402,5002.919557,0.495297564,0.268983259,45.39856085,86.04745431,1706.721104,non_healthy
33.14848694,5000.072801,0.500524963,0.549655668,46.94515295,60.81121259,1437.99351,non_healthy
43.03685112,5000.791078,0.500399445,0.725394692,38.11796156,67.65411076,1548.393877,healthy
35.25757749,5001.053817,0.50604053,0.444743296,56.3238083,67.25515682,1335.494477,non_healthy
42.38283266,4996.467125,0.50265651,0.895115095,35.073362,50.60071856,1460.578169,healthy
50.19784359,5001.979643,0.508621409,0.417618728,46.85843745,31.28085662,1824.109127,healthy
41.29271765,4994.828676,0.493331963,0.880284557,47.18504416,83.57035597,1531.565708,healthy
47.29170576,4997.002893,0.502335534,0.98821755,35.42799288,57.48735595,1750.106969,healthy
56.51125104,4999.863718,0.507853352,0.315250407,39.02855758,44.75935344,2128.647693,healthy
30.23376235,4999.874226,0.496744155,0.875865144,43.69935085,65.9144647,1162.530011,healthy
51.5171198,4999.081793,0.508408215,0.395717556,38.40999587,56.06143039,1824.590883,healthy
35.61338414,4999.733443,0.496489939,0.41047252,45.36772579,75.10024448,1433.407605,non_healthy
34.72393148,5000.030692,0.493795337,0.484968584,46.96196749,77.36551296,1187.533819,healthy
23.99351475,4998.427592,0.493669013,0.354573375,43.85535051,49.34274585,952.802434,healthy
25.01856179,4997.345707,0.50352235,0.60761994,37.8072839,104.8658561,1305.424835,non_healthy
19.13233495,4997.151747,0.503907443,0.379156775,33.95178289,35.87556511,678.9028521,healthy
69.64415684,4999.967734,0.501041727,0.46888846,77.86888881,76.28545764,1472.748875,healthy
27.2264046,5003.300094,0.509082992,0.762502443,37.25335477,71.85113359,1306.796469,non_healthy
56.7418391,5002.205545,0.495255231,0.481075626,46.20916069,61.46136766,2098.339515,non_healthy
7.954568339,4999.164881,0.494476903,0.796151172,30.1678471,52.16728133,533.2731063,non_healthy
42.84500215,5002.006276,0.500237608,0.827394701,49.44153125,68.17747192,1699.331189,non_healthy
50.87860703,4997.662403,0.505709472,0.490197237,34.86722585,73.85927504,1813.75831,healthy
50.23739235,5002.811778,0.506299876,0.919213856,41.30998087,74.00069863,1848.57996,healthy
37.44901352,5000.16148,0.500152308,0.460300934,47.23126115,60.60542608,1565.632771,non_healthy
35.44961382,5000.239386,0.493925235,0.307212826,41.46648732,62.78446379,1556.841371,non_healthy
28.9584556,5001.033229,0.501165433,0.618766723,36.56209583,49.82981292,1037.500344,healthy
30.76881821,5001.506204,0.508079953,0.076570511,35.7208623,59.94584962,1357.887618,healthy
19.68016369,4996.10889,0.496565614,0.765636256,39.97591043,54.94285606,723.258221,healthy
44.90668311,5000.698542,0.502580446,0.597647334,41.75022351,43.59726025,1600.660705,healthy
20.8512489,5000.63031,0.505660966,0.324832711,53.22052535,56.79647566,757.3998252,healthy
26.29005488,5003.466158,0.506166479,0.87759566,48.64769813,66.87685926,1040.469119,healthy
41.70002333,5001.327556,0.505776225,1.2,45.52042219,42.53485427,1512.375501,healthy
53.66784044,5001.304517,0.508127893,0.468813181,31.46199,53.57299516,1906.68976,healthy
29.86855131,5000.013616,0.496013967,0.290000966,37.63907182,51.98864345,1008.327895,healthy
24.99495937,4998.276628,0.504799104,0.588141981,51.66393061,67.8886282,852.8831979,non_healthy
49.6604877,5000.018808,0.50802699,0.710591986,35.85843742,64.47222981,1708.425938,healthy
59.77727056,5000.072851,0.502723366,0.770298095,39.17810474,63.66068471,2091.648793,non_healthy
37.25920509,5000.160384,0.50554556,0.464683224,42.18246865,75.28729794,1395.835052,healthy
46.62920161,5002.175926,0.502575677,0.792723296,45.59451403,63.6048635,1506.122171,healthy
15.06613381,4999.712316,0.503392863,0.699783037,54.92221061,49.25723751,761.538626,non_healthy
39.28945583,4995.81329,0.497514538,0.327354571,30.37878203,67.57475797,1560.019121,non_healthy
40.17036131,5002.280491,0.501591335,0.721522244,35.42103995,62.31310072,1559.275955,healthy
44.98699605,5002.16082,0.51211547,0.580380423,51.49276248,75.70702184,1712.574241,healthy
24.22604697,4999.945678,0.502089105,0.222511199,46.9970685,55.70140271,926.8111567,healthy
18.57942728,5000.057619,0.496567799,0.717151396,44.31105796,49.70747195,622.1369125,healthy
33.10762676,5002.880991,0.508175193,0.8045289,46.41277053,68.22691609,1250.13154,healthy
25.65586717,5004.3024,0.509241242,1.09393434,33.29799702,56.97284401,851.0973183,healthy
16.61591001,5000.309614,0.494198205,0.947514746,45.76575287,93.85204728,719.4861748,non_healthy
50.16402672,5004.382863,0.4975621,0.588594388,42.90400696,59.63726758,1771.514763,healthy
55.27739594,4999.558802,0.496957088,0.464575802,39.36714843,67.09649408,2059.862417,healthy
58.30202906,4998.994075,0.508197729,1.073197835,40.85074652,69.0586,1998.879021,healthy
28.53341642,4998.859473,0.497060488,0.438618164,40.42708446,67.69934016,1162.800077,non_healthy
62.87785178,5002.161649,0.499553087,0.394035519,41.35607687,62.53187303,2293.430295,healthy
54.93427494,4999.593861,0.486964798,0.339051906,49.07083515,55.92972925,1949.019911,healthy
32.97978802,4999.047065,0.507222956,0.793059011,37.95949204,53.39944289,1263.784242,healthy
24.74056555,5000.741063,0.498123286,0.865250959,45.05397926,57.2590013,1156.861364,non_healthy
60.6258164,5004.021914,0.499903457,0.831589706,43.65730571,71.74683926,2313.255573,healthy
29.86258399,4997.434603,0.50531008,0.495964828,38.93389001,51.34384874,1035.869161,healthy
27.87177565,5000.225703,0.50115216,0.802923033,55.91606428,46.10285692,1166.285494,non_healthy
40.87824034,4999.545848,0.497842224,0.65104584,24.89239952,41.3570283,1497.841673,healthy
30.10065949,5001.646348,0.495100114,0.608520352,31.95884148,61.59857074,1120.445281,healthy
36.78959658,4998.459529,0.490903743,0.613218848,36.94426432,57.39946577,1458.893289,non_healthy
21.13277227,4997.708399,0.498174148,0.743688829,37.7934978,85.7671939,906.9570959,non_healthy
23.8583097,5001.529399,0.50328868,0.285698374,49.90754145,75.546207,1031.059611,non_healthy
27.98537224,5001.494119,0.501749344,0.379462523,44.7499816,49.95545504,1394.156613,non_healthy
52.38673113,4996.7942,0.494560184,0.369801446,49.81312004,55.37909212,1839.754548,healthy
27.22380624,4997.185549,0.496413165,0,40.14101164,52.88345772,1042.302717,healthy
140.2532592,4998.582708,0.509363239,0.547805672,118.029687,82.27273143,1808.753992,non_healthy
56.83521668,5000.832094,0.501688201,0.859401521,49.47289937,54.79248045,1970.838272,healthy
41.16782152,4998.675956,0.499746276,0.699254176,45.3322739,48.68003016,1450.636107,healthy
40.77406523,5002.508411,0.497833239,0.528942196,39.71253362,57.60805842,1507.673504,healthy
23.32917386,5000.11168,0.503664151,0.431860911,41.37753511,56.71105584,951.3311042,healthy
35.81721678,4999.374099,0.500998225,0.820858938,41.31456747,45.10456924,1350.802404,healthy
30.44311351,5001.039838,0.496485765,0.649727974,35.49847099,61.23451857,1041.132341,healthy
52.11023869,5000.220563,0.497344662,0.301107029,40.40270922,55.29127367,1977.976145,healthy
48.20378249,4999.588724,0.491217456,0.631240407,45.07368588,43.97996501,1745.38805,healthy
38.86526748,4997.843103,0.502170595,0.338056254,31.63234113,53.6224655,1482.803627,healthy
42.42319015,4994.733504,0.497052908,0.449327609,35.98056839,76.28594602,1532.381765,healthy
39.3427912,4996.513502,0.500292717,0.686888572,29.14296338,48.95156272,1278.709113,healthy
38.34268408,5000.203679,0.498724594,0.320636175,46.26646996,64.89408759,1396.064296,non_healthy
43.21798244,5001.642022,0.496175428,1.151386094,39.29789644,61.67407858,1500.939634,healthy
44.55022813,4999.559155,0.489773098,0.135171828,35.65167124,53.34126843,1574.944794,healthy
45.72247432,5001.682779,0.505809792,0.448900436,36.55612689,27.09325275,1659.622074,healthy
32.5743495,5001.480143,0.501598729,0.396367019,38.55359069,59.61244709,1197.329507,healthy
41.11728359,5003.240364,0.497862559,0.432454553,40.32042862,35.36414526,1497.679165,non_healthy
52.37104155,5001.01658,0.488218823,0.236057889,40.26086976,46.03498687,1877.107412,healthy
19.74490322,5002.291278,0.505112481,0.676048316,82.3862248,146.3851416,1868.944143,healthy
23.05615375,5002.554698,0.500226989,0.476028988,51.04218803,59.84607921,935.5517201,non_healthy
37.41631831,4999.458329,0.502842451,0.61078613,46.47716691,73.8576966,1453.300492,non_healthy
38.30437288,4999.555733,0.507100057,0.093161164,44.30110568,73.39031795,1489.869001,healthy
41.95757331,5002.737324,0.503708939,0.582933457,41.74803516,80.20725386,1681.132057,healthy
62.15349129,4997.396662,0.503485879,0.236285431,39.42738498,76.2806106,2362.952129,healthy
30.5006047,4995.149029,0.498409623,0.56393639,37.67468947,74.07906386,1149.079404,healthy
56.18711677,5003.261756,0.501179346,0.914540815,42.02218127,56.54719571,2151.898081,healthy
54.00911344,5002.74081,0.501067398,0.571941599,52.33588943,66.98074133,2129.746195,non_healthy
51.61729852,4999.157583,0.501786917,0.569511642,37.98275852,54.40633078,1999.402653,healthy
32.55362342,5000.002728,0.502599546,0.667681971,51.10485671,69.64843607,1336.292979,non_healthy
27.83707914,4997.025277,0.502636376,0.542147179,46.05973562,59.65581635,939.6003012,non_healthy
